,Postcode,Borough,Neighbourhood,Longitude,Latitude
1,M1B,Scarborough,"Rouge, Malvern",-79.19435340000001,43.806686299999996
2,M1C,Scarborough,"Highland Creek, Rouge Hill, Port Union",-79.16049709999999,43.7845351
3,M1E,Scarborough,"Guildwood, Morningside, West Hill",-79.1887115,43.7635726
4,M1G,Scarborough,Woburn,-79.21691740000001,43.7709921
5,M1H,Scarborough,Cedarbrae,-79.23947609999999,43.773136
6,M1J,Scarborough,Scarborough Village,-79.23947609999999,43.7447342
7,M1K,Scarborough,"East Birchmount Park, Ionview, Kennedy Park",-79.26202940000002,43.7279292
8,M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",-79.2845772,43.711111700000004
9,M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",-79.23947609999999,43.716316
10,M1N,Scarborough,"Birch Cliff, Cliffside West",-79.2648481,43.692657000000004
11,M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",-79.27330400000001,43.7574096
12,M1R,Scarborough,"Maryvale, Wexford",-79.2958491,43.750071500000004
13,M1S,Scarborough,Agincourt,-79.26202940000002,43.7942003
14,M1T,Scarborough,"Clarks Corners, Sullivan, Tam O'Shanter",-79.3043021,43.7816375
15,M1V,Scarborough,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",-79.2845772,43.8152522
16,M1W,Scarborough,"L'Amoreaux West, Steeles West",-79.3183887,43.799525200000005
17,M1X,Scarborough,Upper Rouge,-79.20563609999999,43.836124700000006
18,M2H,North York,Hillcrest Village,-79.3634517,43.8037622
19,M2J,North York,"Fairview, Henry Farm, Oriole",-79.3465557,43.7785175
20,M2K,North York,Bayview Village,-79.385975,43.7869473
21,M2L,North York,"Silver Hills, York Mills",-79.37471409999999,43.7574902
22,M2M,North York,"Newtonbrook, Willowdale",-79.40849279999999,43.789053
23,M2N,North York,Willowdale South,-79.40849279999999,43.7701199
24,M2P,North York,York Mills West,-79.4000493,43.752758299999996
25,M2R,North York,Willowdale West,-79.4422593,43.7827364
26,M3A,North York,Parkwoods,-79.3296565,43.7532586
27,M3B,North York,Don Mills North,-79.352188,43.745905799999996
28,M3C,North York,"Flemingdon Park, Don Mills South",-79.340923,43.72589970000001
29,M3H,North York,"Bathurst Manor, Downsview North, Wilson Heights",-79.4422593,43.7543283
30,M3J,North York,"Northwood Park, York University",-79.48726190000001,43.7679803
31,M3K,North York,"CFB Toronto, Downsview East",-79.46476329999999,43.737473200000004
32,M3L,North York,Downsview West,-79.5069436,43.7390146
33,M3M,North York,Downsview Central,-79.49569740000001,43.7284964
34,M3N,North York,Downsview Northwest,-79.52099940000001,43.7616313
35,M4A,North York,Victoria Village,-79.31557159999998,43.725882299999995
36,M4B,East York,"Woodbine Gardens, Parkview Hill",-79.309937,43.7063972
37,M4C,East York,Woodbine Heights,-79.3183887,43.695343900000005
38,M4E,East Toronto,The Beaches,-79.2930312,43.67635739999999
39,M4G,East York,Leaside,-79.3634517,43.7090604
40,M4H,East York,Thorncliffe Park,-79.34937190000001,43.7053689
41,M4J,East York,East Toronto,-79.3381065,43.685347
42,M4K,East Toronto,"The Danforth West, Riverdale",-79.352188,43.6795571
43,M4L,East Toronto,"The Beaches West, India Bazaar",-79.31557159999998,43.6689985
44,M4M,East Toronto,Studio District,-79.340923,43.6595255
45,M4N,Central Toronto,Lawrence Park,-79.3887901,43.7280205
46,M4P,Central Toronto,Davisville North,-79.3901975,43.7127511
47,M4R,Central Toronto,North Toronto West,-79.40567840000001,43.7153834
48,M4S,Central Toronto,Davisville,-79.3887901,43.7043244
49,M4T,Central Toronto,"Moore Park, Summerhill East",-79.38315990000001,43.6895743
50,M4V,Central Toronto,"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",-79.4000493,43.68641229999999
51,M4W,Downtown Toronto,Rosedale,-79.37752940000001,43.6795626
52,M4X,Downtown Toronto,"Cabbagetown, St. James Town",-79.3676753,43.667967
53,M4Y,Downtown Toronto,Church and Wellesley,-79.38315990000001,43.6658599
54,M5A,Downtown Toronto,"Harbourfront, Regent Park",-79.3606359,43.6542599
55,M5B,Downtown Toronto,"Ryerson, Garden District",-79.37893709999999,43.6571618
56,M5C,Downtown Toronto,St. James Town,-79.3754179,43.6514939
57,M5E,Downtown Toronto,Berczy Park,-79.3733064,43.644770799999996
58,M5G,Downtown Toronto,Central Bay Street,-79.3873826,43.6579524
59,M5H,Downtown Toronto,"Adelaide, King, Richmond",-79.3845675,43.65057120000001
60,M5J,Downtown Toronto,"Harbourfront East, Toronto Islands, Union Station",-79.38175229999999,43.6408157
61,M5K,Downtown Toronto,"Design Exchange, Toronto Dominion Centre",-79.38157640000001,43.6471768
62,M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",-79.37981690000001,43.6481985
63,M5M,North York,"Bedford Park, Lawrence Manor East",-79.4197497,43.7332825
64,M5N,Central Toronto,Roselawn,-79.41693559999999,43.7116948
65,M5P,Central Toronto,"Forest Hill North, Forest Hill West",-79.41130720000001,43.6969476
66,M5R,Central Toronto,"The Annex, North Midtown, Yorkville",-79.40567840000001,43.6727097
67,M5S,Downtown Toronto,"Harbord, University of Toronto",-79.4000493,43.6626956
68,M5T,Downtown Toronto,"Chinatown, Grange Park, Kensington Market",-79.4000493,43.6532057
69,M5V,Downtown Toronto,"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",-79.3944199,43.6289467
70,M5W,Downtown Toronto,Stn A PO Boxes 25 The Esplanade,-79.37484599999999,43.6464352
71,M5X,Downtown Toronto,"First Canadian Place, Underground city",-79.3822802,43.6484292
72,M6A,North York,"Lawrence Heights, Lawrence Manor",-79.46476329999999,43.718517999999996
73,M6B,North York,Glencairn,-79.44507259999999,43.709577
74,M6C,York,Humewood-Cedarvale,-79.42819140000002,43.6937813
75,M6E,York,Caledonia-Fairbanks,-79.453512,43.6890256
76,M6G,Downtown Toronto,Christie,-79.4225637,43.669542
77,M6H,West Toronto,"Dovercourt Village, Dufferin",-79.4422593,43.66900510000001
78,M6J,West Toronto,"Little Portugal, Trinity",-79.4197497,43.647926700000006
79,M6K,West Toronto,"Brockton, Exhibition Place, Parkdale Village",-79.42819140000002,43.6368472
80,M6L,North York,"Maple Leaf Park, North Park, Upwood Park",-79.4900738,43.713756200000006
81,M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",-79.47601329999999,43.6911158
82,M6N,York,"The Junction North, Runnymede",-79.48726190000001,43.67318529999999
83,M6P,West Toronto,"High Park, The Junction South",-79.46476329999999,43.6616083
84,M6R,West Toronto,"Parkdale, Roncesvalles",-79.456325,43.6489597
85,M6S,West Toronto,"Runnymede, Swansea",-79.4844499,43.6515706
86,M7A,Queen's Park,Queen's Park,-79.3894938,43.6623015
87,M7R,Mississauga,Canada Post Gateway Processing Centre,-79.61581899999999,43.6369656
88,M7Y,East Toronto,Business Reply Mail Processing Centre 969 Eastern,-79.321558,43.6627439
89,M8V,Etobicoke,"Humber Bay Shores, Mimico South, New Toronto",-79.50132070000001,43.6056466
90,M8W,Etobicoke,"Alderwood, Long Branch",-79.54348409999999,43.60241370000001
91,M8X,Etobicoke,"The Kingsway, Montgomery Road, Old Mill North",-79.5069436,43.653653600000005
92,M8Y,Etobicoke,"Humber Bay, King's Mill Park, Kingsway Park South East, Mimico NE, Old Mill South, The Queensway East, Royal York South East, Sunnylea",-79.49850909999999,43.6362579
93,M8Z,Etobicoke,"Kingsway Park South West, Mimico NW, The Queensway West, Royal York South West, South of Bloor",-79.52099940000001,43.6288408
94,M9A,Etobicoke,Islington Avenue,-79.53224240000002,43.6678556
95,M9B,Etobicoke,"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",-79.55472440000001,43.6509432
96,M9C,Etobicoke,"Bloordale Gardens, Eringate, Markland Wood, Old Burnhamthorpe",-79.57720079999999,43.6435152
97,M9L,North York,Humber Summit,-79.56596329999999,43.7563033
98,M9M,North York,"Emery, Humberlea",-79.53224240000002,43.7247659
99,M9N,York,Weston,-79.51818840000001,43.706876
100,M9P,Etobicoke,Westmount,-79.53224240000002,43.696319
101,M9R,Etobicoke,"Kingsview Village, Martin Grove Gardens, Richview Gardens, St. Phillips",-79.55472440000001,43.6889054
102,M9V,Etobicoke,"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",-79.5884369,43.739416399999996
103,M9W,Etobicoke,Northwest,-79.5940544,43.706748299999994
